slice_index,station,cx,cy,axis_a,axis_b,theta,equivalent_radius,candidate_aspect,inlier_ratio,perimeter_completeness,soil_inside_points,soil_inside_point_frac,soil_inside_pixels,void_outside_pixels,soil_inside_frac,void_outside_frac,balanced_accuracy,cavity_quality,regularized_cx,regularized_cy,regularized_axis_a,regularized_axis_b,regularized_theta,regularized_equivalent_radius
11,-0.4579392218589782,0.013017455739618988,-0.0030752503783993456,0.058711041903094494,0.0169290438130026,1.4786315463274997,0.03152652535063955,1.9189132337826746,0.585,1.0,2482,0.45861049519586106,182,3594,1.0,0.9306059036768514,0.03469704816157431,0.3167128603104213,-0.0007720412374964589,-0.000600807665458068,0.03940022572071198,0.04240184319666368,0.4144766792931365,0.04087349009960838
12,-0.44793922185897816,0.001011727354390756,-0.001891905183708713,0.032103349592027874,0.059078516634342805,-0.12449881707476505,0.04355018108906943,1.9966855836168698,0.6183333333333333,1.0,4629,0.849046221570066,354,3593,0.9943820224719101,0.9742407809110629,0.01568859830851349,0.09333975299584249,-0.0008906871071328934,-0.0007538078322484812,0.04088613185310587,0.04210545695223039,0.5921611009512893,0.04149131553330365
13,-0.43793922185897816,-0.012083539826622558,0.00321470391161585,0.018638931711588824,0.058568352614745293,-0.08188350981118327,0.0330401501940668,2.0258311257143267,0.58,1.0,2692,0.49503493931592496,210,3585,1.0,0.935054773082942,0.03247261345852895,0.29287973519676347,0.0005770438673903737,-0.0011615942287003327,0.04161932335407451,0.04299319306673962,0.5864220744987226,0.04230068089604221
14,-0.42793922185897815,-0.0035787404851359114,-0.004771416748472026,0.029641144635863717,0.05661289368137751,0.20095293365001038,0.040964264546852126,1.9729492418964512,0.565,1.0,3976,0.7306137449467107,332,3541,0.9707602339181286,0.9565099945975148,0.03636488574217824,0.15220323410510844,-0.0020603220305864993,-0.0007687366907749541,0.041989647346107765,0.04219058450769406,0.7227645087132348,0.04208999601810662
15,-0.41793922185897814,-0.0017759723131204326,0.00044512698680949155,0.05902882250385874,0.035317520363518456,1.4731372243548642,0.04565908059537059,1.9806774565489704,0.5916666666666667,1.0,4781,0.8886617100371748,378,3577,0.9792746113989638,0.9778567523236742,0.021434318138681067,0.0658751548946716,-0.0029009603303410173,-0.0009176075895045828,0.04145170549752699,0.04249059106611437,0.6439400132955355,0.04196793379818006
16,-0.40793922185897813,-0.0004011775681271756,0.0013864819106140242,0.06113397756764413,0.03241721729251892,1.4517847187484183,0.044517338585839755,1.9445119454908386,0.5816666666666667,1.0,4636,0.8747169811320755,346,3619,0.9942528735632183,0.9791666666666666,0.01329022988505747,0.07287295597484274,-0.002923196621528247,-0.00044247697017736837,0.04096718522542329,0.04224525616683822,0.5787853535178027,0.04160131289132973
17,-0.3979392218589781,-0.0004149796512632357,0.0008175318529891439,0.031338033489126296,0.05762696848516493,0.07075751208567496,0.04249606885660042,1.9393146971207436,0.57,1.0,4275,0.8084341906202723,350,3565,0.9943181818181818,0.9656013001083423,0.020040259036737913,0.10919251134644477,-0.002816842607510131,-0.00033535406957256847,0.04101395551663656,0.042617817775308146,0.5180676484083124,0.041808196354932735
18,-0.3879392218589781,-0.0009602945012176513,-0.002500734703590398,0.06021193537101856,0.031764930841452696,1.5857903419661952,0.04373360221717877,1.9391430245713148,0.5916666666666667,1.0,4402,0.8429720413634623,334,3606,0.9766081871345029,0.9740680713128039,0.024661870776346594,0.09290820885995149,-0.0026570597234532476,0.0002043975300573642,0.042152219667778656,0.042372628827801455,0.6493657011771182,0.042262280561402944
19,-0.3779392218589781,-0.0007275557431019835,-0.0006423438536295251,0.031877451156664335,0.056960148087522124,-0.1427612322535732,0.04261155170298723,1.9935910125044454,0.6,1.0,4232,0.8101071975497703,350,3560,0.9615384615384616,0.967391304347826,0.03553511705685619,0.11393568147013779,-0.0006508855944154413,0.000292239085307703,0.042731899999541044,0.04041871409188741,0.8714600736084561,0.041559216170238014
20,-0.3679392218589781,-0.010958625447024244,0.004799183998116005,0.0620908555899333,0.019715284842010187,1.468492692370432,0.03498769646661031,1.9674481438362792,0.57,1.0,2701,0.5168388825105243,194,3632,0.9326923076923077,0.9468196037539103,0.06024404427689099,0.2754018369690011,0.0006306982162737796,0.00011330720882500936,0.04393423061474348,0.040368824207025006,0.9598578253309987,0.04211381284516371
21,-0.3579392218589781,7.1114571401186e-05,-0.001433407779175434,0.031112375464739675,0.05691987057238966,-0.2061984521153788,0.04208220983566065,1.8834826919206833,0.6016666666666667,1.0,4116,0.7891104294478528,340,3554,0.96045197740113,0.9631436314363143,0.038202195581277854,0.12688522494887522,0.0004245182587145584,0.0007864741852304895,0.0441205188517962,0.039149900786693684,1.1428471578454964,0.04156096649147213
22,-0.3479392218589781,0.012803476733426656,0.001318583890810851,0.056956442583818156,0.01879880889219932,1.5305642125204701,0.03272175544362987,1.9658984520299223,0.555,1.0,2444,0.47018083878414774,205,3564,0.9490740740740741,0.9310344827586207,0.05994572158365262,0.29404963447479804,0.0006721464050325699,0.00031337904396988613,0.044121055933059435,0.03869293212020235,1.2143571127927517,0.04131795036409139
23,-0.33793922185897807,0.0006807308389777894,-0.000598026252155318,0.06063417180846702,0.032693559534434924,1.5355014892566519,0.044523554505915997,1.9336025688125587,0.66,1.0,4535,0.8771760154738878,338,3612,0.9712643678160919,0.9772727272727273,0.025731452455590387,0.08106382978723406,0.0008964820204677947,1.2940449472249074e-05,0.04407067147641057,0.03949669130786467,1.1435748517495834,0.04172104633196662
24,-0.32793922185897806,0.001079074583974565,0.00031192552678257915,0.05910867498058408,0.033536229136842045,1.512433927341546,0.04452282637169377,2.1342226605063996,0.66,1.0,4518,0.869849826723142,358,3592,0.9835164835164835,0.9760869565217392,0.020198279980888675,0.08589911436272626,0.0012513244522094217,0.0002271574620938117,0.0449333776911575,0.04011443476547412,1.1804776147753049,0.04245558912775028
25,-0.31793922185897805,-0.0004141908296008608,-0.00022118112520695904,0.059021168676832304,0.03286681816164824,1.5240048656368035,0.044043592253464256,1.9030846285481802,0.7116666666666667,1.0,4413,0.8605694227769111,358,3597,0.9944444444444445,0.9763843648208469,0.014585595367354326,0.09922809412376496,0.0015476435096285247,0.0003464529634876884,0.04547382360188851,0.040789653735795586,1.2097222354746002,0.04306810326405937
26,-0.30793922185897804,-7.614080440477956e-05,-0.001234376065036809,0.06209171302531524,0.03270997712056953,1.5427486100216705,0.0450668227461736,2.0183083605441365,0.6266666666666667,1.0,4546,0.8868513460788139,336,3628,0.9940828402366864,0.978953049109552,0.013482055326880765,0.07090648979060997,0.0015958056205991522,-8.190864402830077e-05,0.04609662968906233,0.04188423275628077,1.2103638263719767,0.04393998141985006
27,-0.29793922185897803,0.0011287986441326637,0.0011244566783569331,0.05801125701678521,0.03227724137504328,1.5699120821170227,0.043271738412044986,1.886554383219193,0.6183333333333333,1.0,4271,0.8341796875,356,3578,0.9888888888888889,0.9712269272529859,0.019942091929062614,0.10253222656249997,0.001561440254795312,-0.0006446110916690345,0.04622666778056363,0.04379089629737491,1.04593145735331,0.04499230172987223
28,-0.287939221858978,0.000607806595682806,-0.0016525409753488632,0.03195475145357935,0.05806729339716104,-0.1413988161259568,0.04307581604669087,1.8725151711208905,0.6216666666666667,1.0,4190,0.8235062893081762,351,3586,0.9804469273743017,0.9728703201302225,0.02334137624773793,0.10972025681341717,0.00013921354121045857,-0.00024387365869119358,0.04638316748110734,0.04383455733869358,1.0528561336017417,0.045090859544932464
29,-0.277939221858978,0.0002309216345514383,0.0010626988949888664,0.033237670509739525,0.06207656461835044,-0.05905296353765345,0.045423346432878396,1.906881148467326,0.6816666666666666,1.0,4567,0.8986619441164896,340,3629,0.9770114942528736,0.9818722943722944,0.020558105687416034,0.06907877476059293,-0.0005772256054782608,-0.00020860383689598317,0.04607876698042328,0.045044327004120165,0.8838214442137892,0.04555861112690817
30,-0.267939221858978,0.00037381132269315235,0.0009816999006287202,0.061162059549159604,0.032826052120812015,1.5162617780720449,0.04480746538889386,1.9029220828438305,0.65,1.0,4501,0.886023622047244,341,3617,0.9742857142857143,0.9791553871142393,0.0232794493000232,0.07408464566929136,0.0002924965973488841,-0.00010842525542679761,0.04587093703536907,0.043623012129007085,0.9910297189097095,0.04473285641072818
31,-0.257939221858978,-0.0003001021447912947,-0.001404483193096789,0.05940933104888967,0.0322796901691404,1.577871619395206,0.0437917206719952,1.9420303458701371,0.6533333333333333,1.0,4333,0.850441609421001,346,3603,0.9719101123595506,0.9769522776572668,0.025568804991591313,0.09771148184494602,0.0002555576505655229,0.00010077217519013058,0.045711482184045374,0.043993763855125136,0.9398914654223174,0.044844399345655775
32,-0.247939221858978,-0.0005728947934666303,-0.0012865479757961694,0.03315015880378691,0.06012235797062807,-0.01776897875144215,0.044643764563312135,1.8991425364756633,0.6516666666666666,1.0,4503,0.877435697583788,350,3607,0.9722222222222222,0.9790988056460369,0.024339486065870428,0.07987107040789812,0.00031670036331016716,0.00010994587245473462,0.045873611447388794,0.04421005831583154,0.9351716247646107,0.04503415411936651
33,-0.23793922185897798,0.0005428791016035075,-0.0003116628051330225,0.060671117070053474,0.03372791591565409,1.513211779501981,0.0452361618072043,1.8788425692323465,0.6683333333333333,1.0,4565,0.8936961628817541,348,3613,0.9720670391061452,0.9801953336950624,0.023868813599396174,0.071046397807361,-0.0007063483006418374,0.0001222671315127052,0.046802989585430485,0.04488654078089687,0.9922273048090533,0.04583474992507668
34,-0.22793922185897797,0.001194221335140469,0.0024282195868740044,0.05989980933682724,0.03189820617502536,1.5532793157483509,0.04371151413610405,1.8992449577898802,0.6516666666666666,1.0,4366,0.8464521132221792,338,3600,0.976878612716763,0.9734991887506761,0.024811099266280476,0.10006203955021323,-4.445552296895164e-05,-0.00010362320124059643,0.04742368560222913,0.04330255432749186,1.221463514997118,0.04531629643075899
35,-0.21793922185897796,5.421457589006108e-05,0.000326238624284356,0.0320893808921205,0.06593045076593303,-0.071017370640084,0.0459963840645895,1.8613704729696359,0.585,1.0,4692,0.9057915057915058,307,3677,0.9654088050314465,0.9868491680085884,0.023871013479982578,0.055111969111969104,0.0006013365960092452,0.00022718446069462761,0.04767455722050447,0.04171446466723526,1.41729928866558,0.04459505166160052
36,-0.20793922185897795,-0.0003615676244023822,-0.0010833714343876264,0.061059558918074505,0.03283629698619174,1.5215495745924805,0.044776889245231925,1.895036633701549,0.695,1.0,4587,0.8841557440246723,345,3617,0.9913793103448276,0.9786255411255411,0.014997574264815645,0.08051175790285271,0.0010825667064403048,-7.75069339057389e-05,0.0465296125130702,0.04186523575635867,1.2510944236602144,0.04413584934621402
37,-0.19793922185897794,-0.0003586493409290013,0.0009614223831212681,0.032278922224623446,0.06387644701728043,-0.05585789780760857,0.04540774014698458,1.8437076634666558,0.6366666666666667,1.0,4666,0.8938697318007662,323,3647,0.99079754601227,0.9809037116729424,0.01414937115739381,0.06756960408684551,0.001510218790313522,-0.00012368440936785043,0.0458000559168913,0.04189839252037814,1.1553211735523305,0.04380580692398188
38,-0.18793922185897793,0.0001379179560062239,-0.0021182350764365507,0.0616994610846597,0.032324692531467004,1.4829905929660463,0.044658886113727,1.8926574870612882,0.6716666666666666,1.0,4559,0.8760568793235972,338,3624,0.9941176470588236,0.978401727861771,0.013740312539702705,0.08324846272098387,0.0016650236043147166,-0.00015699990366159,0.04513370813655586,0.042224025381112223,1.0205396804362634,0.04365463134538701
39,-0.17793922185897793,-0.00014819878868258364,0.00011541574307495587,0.06023247006592189,0.03165516096452472,1.5572114092927105,0.043665415779855735,1.8245866630726948,0.605,1.0,4439,0.8543110084680523,337,3610,0.9911764705882353,0.974622030237581,0.017100749587091856,0.08814183987682836,0.0017539767430374215,-0.00043974151483119824,0.04477126308030522,0.04193380546552627,1.0053378811596225,0.04332931382396238
40,-0.16793922185897792,0.012869341678376806,-0.0003119196982738343,0.05805972554986398,0.018346745671028092,1.5252630665740987,0.03263750937790821,1.8331973310383847,0.595,1.0,2442,0.46889400921658986,200,3577,0.970873786407767,0.9319958311620635,0.048565191215084715,0.316008064516129,0.0017429757593186617,-0.000753607823315242,0.04404490267971246,0.04250159386850142,0.8525831120164846,0.04326636760430449
41,-0.1579392218589779,-0.00037228706202182616,0.0008264190324780297,0.032678517022136394,0.06031317639076855,-0.0764414741219657,0.04439532814773245,1.8886283476813817,0.7216666666666667,1.0,4534,0.8739398612181959,343,3612,0.98,0.9778018408229562,0.021099079588521925,0.09097340015420197,0.0017638547544768022,-0.0009451378523953036,0.044312159968950694,0.04283196300690573,0.8455391060146888,0.04356577551870487
42,-0.1479392218589779,-0.00018470219267258846,-0.0028259733163221667,0.03220006247668259,0.0636869885353263,-0.06372258378388268,0.04528493137666518,1.8572456170510885,0.65,1.0,4609,0.8918343653250774,310,3642,0.9627329192546584,0.9785061794734013,0.02938045063597011,0.07030766253869968,0.0027701344014393046,-0.0004865772399973211,0.045449962647049216,0.04407828567776486,0.819596018762752,0.04475886993211935
43,-0.1379392218589779,0.00022796735305422557,-0.0004003782242541531,0.0592843440024963,0.032135417649612884,1.442436929120464,0.043647762309235755,1.8517282648569267,0.63,1.0,4357,0.8499804916113929,344,3600,0.9717514124293786,0.975609756097561,0.026319415736530245,0.09451229028482248,0.0017526276731987139,0.00012185342903205402,0.04427220214638253,0.044535153719074336,0.6767285829422705,0.04440348328758768
44,-0.12793922185897788,-0.0007044234988648966,-0.0003651525754517369,0.034203414372583264,0.0602028610222557,-0.06008392556455026,0.04537778533554997,1.867242097684323,0.625,1.0,4501,0.8923473433782713,356,3611,0.967391304347826,0.9823177366702938,0.025145479490940058,0.06728291038858046,0.0006999727186496816,0.00023028619116319162,0.04383933156219631,0.044781570231867324,0.6339518194371737,0.0443079462994011
45,-0.11793922185897787,0.0013500548871175917,0.000492948378451475,0.06034545630638533,0.03288910795343101,1.550888392430545,0.044550064275596296,1.8356489476118356,0.6066666666666667,1.0,4352,0.8697042366107114,339,3608,0.9576271186440678,0.9777777777777777,0.032297551789077214,0.07904609645616843,-0.000422255338435152,0.0006269072153027724,0.04295644770393195,0.0457661238969662,0.46248115826188885,0.04433903593665179
46,-0.10793922185897786,-7.696443745857296e-05,-0.0034081128574001444,0.06815746258746895,0.03162190003096986,1.4921577811598297,0.04642486907149563,1.7997029988425535,0.5583333333333333,1.0,4449,0.9002428166734115,286,3698,0.9470198675496688,0.9882415820416889,0.0323692752043211,0.055697760690678555,-0.0006874953652308189,0.0007398942604240719,0.044423957899532615,0.04599097831155436,0.6014517726164589,0.04520067791826588
47,-0.09793922185897785,-0.00015107661395284496,-0.0020910462185852155,0.032006794923299976,0.06530314564174415,-0.04655244128812898,0.04571809696828703,1.872609513981399,0.6283333333333333,1.0,4371,0.8924050632911392,306,3670,0.95625,0.985499462943072,0.029125268528464015,0.06760548523206752,-0.0023578644881425176,0.0011627337829380965,0.044607058077855095,0.04525045301955932,0.7375382389633605,0.04492760382985873
48,-0.08793922185897785,-0.0001273116826881897,0.0030789952141413424,0.03202158979439524,0.06361769793767602,-0.08585837026391528,0.04513468540960495,1.8777814792366339,0.5683333333333334,1.0,4302,0.8826425933524825,308,3653,0.9506172839506173,0.9819892473118279,0.033696734368777376,0.0666981261113391,-0.0022502938134806704,0.0024122403245820604,0.043967607968965136,0.04393770092885683,0.7863170965919699,0.043952651905176464
49,-0.07793922185897784,-0.014353710822256583,0.0012581516372304898,0.016220433234263577,0.05843013846871686,-0.07144390161318245,0.030785746050739093,1.8504130847929126,0.535,1.0,2037,0.41982687551525144,167,3592,0.9382022471910112,0.9291257113295396,0.0663360207397246,0.3103926215993405,-0.002718911213893581,0.0025802572524415927,0.04335626753816263,0.0435148928665499,0.8245942793696667,0.04343550779047739
50,-0.06793922185897783,0.00018692210649109186,-0.0012609788912110599,0.06109991172625459,0.032061795663376774,1.4826326783659447,0.04426028563867989,1.911883338590384,0.6966666666666667,1.0,4195,0.8670938404299298,324,3620,0.9529411764705882,0.9773218142548596,0.034868504637276074,0.09259129116714893,-0.0030588505854963017,0.001186606531320241,0.0420360949908179,0.043494837278913574,0.6478016352947751,0.042759245917889835
51,-0.05793922185897782,-0.0001820055207430472,0.0015637197655314114,0.059681056147082884,0.031515208638179436,1.4484028198372927,0.04336889364766201,1.9293437854358269,0.575,1.0,4087,0.8419859909353111,334,3608,0.9597701149425287,0.9761904761904762,0.03201970443349754,0.0908580552121961,-0.0033109081935908187,-0.00014096494025660715,0.0417363854761637,0.042295014763049685,0.8077259149350967,0.042014771686523254
52,-0.04793922185897781,0.00034261251799302966,0.0013658706597441464,0.06215301035325506,0.03167785430476005,1.55347161028076,0.04437199574700981,1.905795225496995,0.605,1.0,4241,0.8722747840394899,315,3638,0.9662576687116564,0.9784830554061323,0.027629637941105616,0.07727375565610863,-0.0034877759721908923,-0.001847597222069203,0.040700446974184026,0.041843614547332666,0.7494655787192858,0.04126807258755742
53,-0.0379392218589778,-0.010873399534750814,0.000941084394421169,0.020613873725581943,0.05771381569482129,-0.07191985886670953,0.034492105023534815,1.839548065786701,0.5533333333333333,1.0,2500,0.5130309870716191,214,3576,0.9304347826086956,0.9375983219716832,0.06598344770981054,0.2694561871537041,-0.002904672453872211,-0.003735816348154952,0.03969198050642346,0.04047822474983348,0.6484754905218353,0.040083174870574036
54,-0.027939221858977792,-0.0004734681960692776,-0.0012310459954042398,0.03171169795961877,0.06105993082600313,-0.015324918285157236,0.04400356898922435,1.8503876340125787,0.5716666666666667,1.0,4017,0.869104283859801,320,3627,0.9696969696969697,0.9765751211631664,0.02686395456993195,0.07482871772681376,-0.0022036326616073666,-0.0054119002723646385,0.03915779350483975,0.03939777142593694,0.6152955848201871,0.03927759918894884
55,-0.017939221858977783,0.0006951453797126221,-0.015712565063691133,0.04340358890495536,0.031373075303097735,1.3564057632605806,0.03690127454627905,1.5773289630067189,0.565,1.0,2727,0.6827741612418627,431,3268,0.9170212765957447,0.9143816452154448,0.08429853909440521,0.17923259889834753,-0.0012805049130566373,-0.00651368526164237,0.03874291256574817,0.03880374086005052,0.576630294552044,0.03877331478433185
56,-0.007939221858977774,-0.0010931394196974562,-0.0124517303738592,0.03139918892906091,0.043242011787743055,-0.1291841547941232,0.036847850653681596,1.463769622404838,0.6316666666666667,1.0,2641,0.7781378903948144,423,3312,0.9116379310344828,0.9251396648044693,0.08161120208052398,0.14014289923394224,-0.00024882998102949803,-0.006599523075100576,0.03839311159360362,0.038699613033401845,0.639523412598939,0.03854605766898444
57,0.0020607781410222348,-0.0008845313269323632,-0.0058532755003379315,0.04473115318278834,0.031483254516247124,1.4882379183112897,0.0375270872898359,1.3278074881947526,0.6433333333333333,1.0,2544,0.8474350433044637,411,3463,0.9052863436123348,0.9646239554317548,0.06504485047795516,0.098150122140795,-0.0006357678661259709,-0.00635123304311898,0.035773343813942114,0.03763265157108769,0.38259218172875176,0.03669122215575285
58,0.012060778141022244,0.0008142125625716514,-0.007171494129681665,0.028903811791360375,0.04097547663157166,-0.41340381483290334,0.034414349690503124,1.2459873904854202,0.6033333333333334,1.0,2166,0.7589348283111422,413,3391,0.8939393939393939,0.946677833612507,0.07969138622404955,0.14544265358561087,-0.00024660474114658165,-0.0060504370180233715,0.034991357675901676,0.03653058654473536,0.4205751345508645,0.03575268968759296
59,0.022060778141022253,0.0020094167314668797,-0.004939486669331359,0.02842603511395656,0.03921320949527928,-0.4979257286603385,0.033386764893348735,1.2719729423968225,0.635,1.0,2031,0.7332129963898917,392,3380,0.8448275862068966,0.9441340782122905,0.10551916779040647,0.16940974729241878,0.00014194978563521456,-0.004984270311417533,0.03483014044210973,0.035424842703840456,0.6103417942743968,0.03512623302482647
60,0.03206077814102226,-0.0007328141205997318,-0.0011244405754296982,0.041633507412827606,0.0313271559765313,1.5693092963746285,0.03611453143226038,1.1673434570715044,0.6,1.0,2373,0.8721058434399118,404,3470,0.8347107438016529,0.9747191011235955,0.0952850775373758,0.0767364939360529,0.001165049078950725,-0.003102513928367356,0.03560031267511402,0.0345767561767118,0.8461588432347839,0.03508480199719132
61,0.04206077814102227,0.00023027640413054583,0.0018213234646551563,0.0376294248394698,0.03319555489936379,1.3747733539682336,0.035343028139791635,1.194287167182883,0.6766666666666666,1.0,2315,0.8593170007423905,460,3376,0.7986111111111112,0.9734717416378316,0.11395857362552865,0.09519549616431577,0.0003774034006240955,-0.001284990478723988,0.03439361619104669,0.033796294238449154,0.8082301431531889,0.03409364710201745
62,0.05206077814102228,0.0002508444381098146,0.003237971532032035,0.03797700206960414,0.03202859363566742,1.4595715743606268,0.03487620918030301,1.1448603064536818,0.68,1.0,2277,0.8502613890963405,444,3408,0.8072727272727273,0.9753863766456783,0.1086704480407972,0.10182225541448844,0.00045549163884943617,0.0010074087435009492,0.03448337200266712,0.03464696476994525,0.7437009375773683,0.03456507160306954
63,0.06206077814102229,0.0014408225526336223,0.00045806255411251127,0.028812865790334964,0.037840480531171845,-0.5433311100669276,0.03301958035751571,1.1592844887717413,0.64,1.0,2073,0.7689169139465876,400,3410,0.8097165991902834,0.9605633802816902,0.11486001026401323,0.14789317507418395,0.0003115894446362637,0.0011511405166143244,0.03443209763676426,0.03423610844339005,0.8896147914367363,0.034333963194272454
